area,isi,sess,ori,cell_id,weight,bad_fit
LI,250,10,2,211028_002_33,0.8640971213601656,False
LI,250,10,2,211028_002_4,1.7352524974484487,False
LI,250,10,2,211028_002_8,-0.7810677602601217,False
LI,250,10,3,211028_002_0,0.9826123045860058,False
LI,250,10,3,211028_002_1,0.6175129292162325,False
LI,250,10,3,211028_002_10,0.7723800678636508,False
LI,250,10,3,211028_002_11,-0.8775693466195236,False
LI,250,10,3,211028_002_14,1.5120293892564618,False
LI,250,10,3,211028_002_26,0.9453679124483685,False
LI,250,10,3,211028_002_31,-0.6265625694782386,False
LI,250,10,3,211028_002_33,-0.9180572045442261,False
LI,250,10,3,211028_002_4,-1.9888604770827438,False
LI,250,10,3,211028_002_8,-0.5918232932175087,False
LI,250,10,4,211028_002_0,0.6824726363524007,False
LI,250,10,4,211028_002_1,0.017375064800845053,False
LI,250,10,4,211028_002_10,0.2461835629185174,False
LI,250,10,4,211028_002_11,-0.6832205517420431,False
LI,250,10,4,211028_002_14,0.42691645990613236,False
LI,250,10,4,211028_002_26,-0.4628682424817505,False
LI,250,10,4,211028_002_31,0.3076373184473269,False
LI,250,10,4,211028_002_33,0.203786462258833,False
LI,250,10,4,211028_002_4,1.9483229301024423,False
LI,250,10,4,211028_002_8,-0.4366013885749931,False
LI,250,10,7,211028_002_0,0.43664855055893526,False
LI,250,10,7,211028_002_1,0.3581404237090666,False
LI,250,10,7,211028_002_10,-0.14236470117077005,False
LI,250,10,7,211028_002_11,0.10149243049095347,False
LI,250,10,7,211028_002_14,0.12827510123882746,False
LI,250,10,7,211028_002_26,0.2572101345183242,False
LI,250,10,7,211028_002_31,-0.19398544599619072,False
LI,250,10,7,211028_002_33,-0.34906858389601325,False
LI,250,10,7,211028_002_4,0.46195072980872,False
LI,250,10,7,211028_002_8,0.3795743530528668,False
LI,250,10,6,211028_002_0,0.045389689998593497,False
LI,250,10,6,211028_002_1,-0.5501539086822298,False
LI,250,10,6,211028_002_10,0.3289188021192473,False
LI,250,10,6,211028_002_11,-0.26985722397997236,False
LI,250,10,6,211028_002_14,-1.086863695523597,False
LI,250,10,6,211028_002_26,-0.02296916991729603,False
LI,250,10,6,211028_002_31,0.5158282617686751,False
LI,250,10,6,211028_002_33,6.203796463394079,False
LI,250,10,6,211028_002_4,0.5806115210478726,False
LI,250,10,6,211028_002_8,0.07943784727764225,False
LI,250,10,5,211028_002_0,-0.2066034631533462,False
LI,250,10,5,211028_002_1,0.20722391998162593,False
LI,250,10,5,211028_002_10,-0.8472907856101699,False
LI,250,10,5,211028_002_11,0.47795900417730053,False
LI,250,10,5,211028_002_14,0.49633697017690537,False
LI,250,10,5,211028_002_26,-0.12185328447367993,False
LI,250,10,5,211028_002_31,-0.08135039187268234,False
LI,250,10,5,211028_002_33,-0.6281295055502509,False
LI,250,10,5,211028_002_4,-1.1352228673322138,False
LI,250,10,5,211028_002_8,0.5042099951788543,False
LI,250,11,1,211028_003_1,0.5283996783317892,False
LI,250,11,1,211028_003_10,-0.7731678408385108,False
LI,250,11,1,211028_003_21,-0.6278979438063548,False
LI,250,11,1,211028_003_23,0.345881800342017,False
LI,250,11,1,211028_003_28,-1.3669985994756289,False
LI,250,11,1,211028_003_29,-0.05447936460138436,False
LI,250,11,1,211028_003_32,0.1229797878810075,False
LI,250,11,1,211028_003_33,-0.43044228299399023,False
LI,250,11,1,211028_003_5,0.10755150595635365,False
LI,250,11,1,211028_003_7,-0.08329174093127278,False
LI,250,11,2,211028_003_1,-0.6736826222803014,False
LI,250,11,2,211028_003_10,0.03538678875690948,False
LI,250,11,2,211028_003_21,0.45444521414990646,False
LI,250,11,2,211028_003_23,0.26608828967260223,False
LI,250,11,2,211028_003_28,0.5081877011712237,False
LI,250,11,2,211028_003_29,0.004799286275840586,False
LI,250,11,2,211028_003_32,-0.39611852024816585,False
LI,250,11,2,211028_003_33,0.14875679960013954,False
LI,250,11,2,211028_003_5,-0.4654780970052297,False
LI,250,11,2,211028_003_7,0.46177996908729746,False
LI,250,11,3,211028_003_1,-0.37942833997128567,False
LI,250,11,3,211028_003_10,0.8783533097467924,False
LI,250,11,3,211028_003_21,0.1321778176386461,False
LI,250,11,3,211028_003_23,-0.09175452177183985,False
LI,250,11,3,211028_003_28,-0.4260136072216145,False
LI,250,11,3,211028_003_29,0.7545476014182544,False
LI,250,11,3,211028_003_32,0.08055321373414337,False
LI,250,11,3,211028_003_33,0.33665102915054357,False
LI,250,11,3,211028_003_5,-0.5189319316867369,False
LI,250,11,3,211028_003_7,-0.6650077493291349,False
LI,250,11,4,211028_003_1,-0.1793495707677799,False
LI,250,11,4,211028_003_10,0.4393451718218131,False
LI,250,11,4,211028_003_21,-0.33004088525069064,False
LI,250,11,4,211028_003_23,0.2415489721156059,False
LI,250,11,4,211028_003_28,0.0015357190828684253,False
LI,250,11,4,211028_003_29,0.32563078715149274,False
LI,250,11,4,211028_003_32,-0.6297794078839676,False
LI,250,11,4,211028_003_33,-0.09758679593905839,False
LI,250,11,4,211028_003_5,0.3324547842873251,False
LI,250,11,4,211028_003_7,-0.656610247161403,False
LI,250,11,7,211028_003_1,0.41299313216483924,False
LI,250,11,7,211028_003_10,-1.0026254305578597,False
LI,250,11,7,211028_003_21,-0.6905874418035793,False
LI,250,11,7,211028_003_23,0.49014297626824543,False
LI,250,11,7,211028_003_28,-1.5372888016625623,False
LI,250,11,7,211028_003_29,-0.3617560361449961,False
LI,250,11,7,211028_003_32,0.6427993521977449,False
LI,250,11,7,211028_003_33,-0.5448761658717416,False
LI,250,11,7,211028_003_5,-0.35698204781936127,False
LI,250,11,7,211028_003_7,0.48375085310314603,False
LI,250,11,6,211028_003_1,0.4004489591830165,False
LI,250,11,6,211028_003_10,0.8467891389605968,False
LI,250,11,6,211028_003_21,0.005038011542672471,False
LI,250,11,6,211028_003_23,0.4295577592353226,False
LI,250,11,6,211028_003_28,0.9964297330469529,False
LI,250,11,6,211028_003_29,0.8153091112988484,False
LI,250,11,6,211028_003_32,1.4528934292366245,False
LI,250,11,6,211028_003_33,0.17809237076608042,False
LI,250,11,6,211028_003_5,0.936004908064163,False
LI,250,11,6,211028_003_7,-0.493386078336286,False
LI,250,11,5,211028_003_1,-1.0657554182935485,False
LI,250,11,5,211028_003_10,-0.08286414935955122,False
LI,250,11,5,211028_003_21,-0.3653010025220418,False
LI,250,11,5,211028_003_23,-0.3029433844403684,False
LI,250,11,5,211028_003_28,0.60547671363123,False
LI,250,11,5,211028_003_29,-0.7214051883417554,False
LI,250,11,5,211028_003_32,0.6761634483295538,False
LI,250,11,5,211028_003_33,-0.12386793716489564,False
LI,250,11,5,211028_003_5,0.26423717913365863,False
LI,250,11,5,211028_003_7,0.4579754736652859,False
LI,250,12,1,230110_002_21,-0.22031838840110396,False
LI,250,12,1,230110_002_23,-0.00891083548496141,False
LI,250,12,1,230110_002_24,0.19759912865983154,False
LI,250,12,1,230110_002_25,-0.535763138460581,False
LI,250,12,1,230110_002_29,-2.1286832128696744,False
LI,250,12,1,230110_002_30,0.3952440197954843,False
LI,250,12,1,230110_002_34,-0.08095575857169024,False
LI,250,12,1,230110_002_5,0.7531637122928174,False
LI,250,12,1,230110_002_7,0.5547381096612867,False
LI,250,12,1,230110_002_8,0.19600788090428978,False
LI,250,12,2,230110_002_21,-2.248792143544737,False
LI,250,12,2,230110_002_23,4.501307596240116,False
LI,250,12,2,230110_002_24,-2.387723740801585,False
LI,250,12,2,230110_002_25,3.951705419140076,False
LI,250,12,2,230110_002_29,1.509942825762435,False
LI,250,12,2,230110_002_30,-0.9679962232926371,False
LI,250,12,2,230110_002_34,0.8271356789487285,False
LI,250,12,2,230110_002_5,0.5820938418686126,False
LI,250,12,2,230110_002_7,2.410631099076787,False
LI,250,12,2,230110_002_8,-0.8211283653215045,False
LI,250,12,3,230110_002_21,0.21126479430624556,False
LI,250,12,3,230110_002_23,1.0309020958959652,False
LI,250,12,3,230110_002_24,-0.020052648657943983,False
LI,250,12,3,230110_002_25,-0.007683276987876297,False
LI,250,12,3,230110_002_29,0.006239031613503698,False
LI,250,12,3,230110_002_30,0.23495093912388398,False
LI,250,12,3,230110_002_34,0.1897771557635366,False
LI,250,12,3,230110_002_5,-0.44368123131573434,False
LI,250,12,3,230110_002_7,-1.0766315341442994,False
LI,250,12,3,230110_002_8,0.7164392939095166,False
LI,250,12,4,230110_002_21,0.6275507383206911,False
LI,250,12,4,230110_002_23,0.8966461483836703,False
LI,250,12,4,230110_002_24,-0.03751200086729334,False
LI,250,12,4,230110_002_25,0.5820119543687188,False
LI,250,12,4,230110_002_29,0.40655550063401646,False
LI,250,12,4,230110_002_30,-0.5480952377974369,False
LI,250,12,4,230110_002_34,-0.21851372260212898,False
LI,250,12,4,230110_002_5,0.7736744992057076,False
LI,250,12,4,230110_002_7,0.06403039064837301,False
LI,250,12,4,230110_002_8,-1.93681014094701,False
LI,250,12,7,230110_002_21,0.2279228620573832,False
LI,250,12,7,230110_002_23,-1.4661617778898943,False
LI,250,12,7,230110_002_24,-0.6893298857582231,False
LI,250,12,7,230110_002_25,0.9640809543356248,False
LI,250,12,7,230110_002_29,0.26728528579116784,False
LI,250,12,7,230110_002_30,0.15977950905647342,False
LI,250,12,7,230110_002_34,1.0399151471236965,False
LI,250,12,7,230110_002_5,0.11826685872534792,False
LI,250,12,7,230110_002_7,0.6566828615302427,False
LI,250,12,7,230110_002_8,-0.24615049971648517,False
LI,250,12,6,230110_002_21,0.22226798686191174,False
LI,250,12,6,230110_002_23,1.7784878021060564,False
LI,250,12,6,230110_002_24,1.8771847279385554,False
LI,250,12,6,230110_002_25,-0.6457228531795494,False
LI,250,12,6,230110_002_29,-0.00662986283500544,False
LI,250,12,6,230110_002_30,-0.8570599039562765,False
LI,250,12,6,230110_002_34,-0.21797739747576372,False
LI,250,12,6,230110_002_5,0.5915761375906072,False
LI,250,12,6,230110_002_7,-0.5657012818006103,False
LI,250,12,6,230110_002_8,-0.9589173159245519,False
LI,250,12,5,230110_002_21,-3.9400990882964653,False
LI,250,12,5,230110_002_23,0.5098930446339196,False
LI,250,12,5,230110_002_24,-0.0023686392004265144,False
LI,250,12,5,230110_002_25,-0.07832816321722191,False
LI,250,12,5,230110_002_29,0.1210413440781899,False
LI,250,12,5,230110_002_30,0.12992112561693858,False
LI,250,12,5,230110_002_34,0.35491475284039353,False
LI,250,12,5,230110_002_5,-0.5045909824560297,False
LI,250,12,5,230110_002_7,-0.47142276704435204,False
LI,250,12,5,230110_002_8,1.6754386988193488,False
LI,250,13,1,230110_003_0,0.025654101181102007,False
LI,250,13,1,230110_003_1,-0.5809706520947273,False
LI,250,13,1,230110_003_11,-0.4590438642505381,False
LI,250,13,1,230110_003_12,-0.2736223725200517,False
LI,250,13,1,230110_003_14,0.5440359432355564,False
LI,250,13,1,230110_003_2,-0.25625471235171204,False
LI,250,13,1,230110_003_3,-1.9582354396735653,False
LI,250,13,1,230110_003_4,-0.5277379079101117,False
LI,250,13,1,230110_003_6,0.5252423246339699,False
LI,250,13,1,230110_003_9,-0.4032500551670444,False
LI,250,13,2,230110_003_0,-0.31114742156781716,False
LI,250,13,2,230110_003_1,-1.2037967489948258,False
LI,250,13,2,230110_003_11,0.5539843335957002,False
LI,250,13,2,230110_003_12,-0.20694926103494993,False
LI,250,13,2,230110_003_14,-0.9964008755241487,False
LI,250,13,2,230110_003_2,-0.25400182358532675,False
LI,250,13,2,230110_003_3,0.9950854521027352,False
LI,250,13,2,230110_003_4,2.1820150660253788,False
LI,250,13,2,230110_003_6,1.1665169538256066,False
LI,250,13,2,230110_003_9,-0.12946603422422953,False
LI,250,13,3,230110_003_0,1.7482057489974547,False
LI,250,13,3,230110_003_1,0.7604476003239728,False
LI,250,13,3,230110_003_11,-1.4428854553082946,False
LI,250,13,3,230110_003_12,-0.932245098458683,False
LI,250,13,3,230110_003_14,1.3542153145386848,False
LI,250,13,3,230110_003_2,0.6195080586580595,False
LI,250,13,3,230110_003_3,1.0649548390230734,False
LI,250,13,3,230110_003_4,-1.207226688601171,False
LI,250,13,3,230110_003_6,-1.4733516923886896,False
LI,250,13,3,230110_003_9,-0.1474906863271599,False
LI,250,13,4,230110_003_0,0.21383328329989304,False
LI,250,13,4,230110_003_1,-0.8201573351859679,False
LI,250,13,4,230110_003_11,2.9407701487144866,False
LI,250,13,4,230110_003_12,0.5733660688687792,False
LI,250,13,4,230110_003_14,-0.2821750565511678,False
LI,250,13,4,230110_003_2,0.5801911436703477,False
LI,250,13,4,230110_003_3,0.5929041388659186,False
LI,250,13,4,230110_003_4,0.061676937324556036,False
LI,250,13,4,230110_003_6,-0.7158790319925288,False
LI,250,13,4,230110_003_9,-0.27005466238724374,False
LI,250,13,7,230110_003_0,-0.15189458622799634,False
LI,250,13,7,230110_003_1,-0.12776573238280786,False
LI,250,13,7,230110_003_11,-0.013640212368699167,False
LI,250,13,7,230110_003_12,-0.6789584676540183,False
LI,250,13,7,230110_003_14,0.08310522903128792,False
LI,250,13,7,230110_003_2,-0.1893505115925711,False
LI,250,13,7,230110_003_3,-0.7328891253802396,False
LI,250,13,7,230110_003_4,-0.10871639569879221,False
LI,250,13,7,230110_003_6,0.36637191932355684,False
LI,250,13,7,230110_003_9,-0.03653640396543745,False
LI,250,13,6,230110_003_0,-0.6786842533363782,False
LI,250,13,6,230110_003_1,-0.8666096306556597,False
LI,250,13,6,230110_003_11,-0.03802129062346182,False
LI,250,13,6,230110_003_12,0.2785917973624521,False
LI,250,13,6,230110_003_14,-0.9257847948795863,False
LI,250,13,6,230110_003_2,-1.949936842324497,False
LI,250,13,6,230110_003_3,2.5345291942897226,False
LI,250,13,6,230110_003_4,-0.5709990888394856,False
LI,250,13,6,230110_003_6,1.0609976434898272,False
LI,250,13,6,230110_003_9,-1.0070543215059544,False
LI,250,13,5,230110_003_0,-0.6143941218169289,False
LI,250,13,5,230110_003_1,-1.2199495548144768,False
LI,250,13,5,230110_003_11,0.18619019734691378,False
LI,250,13,5,230110_003_12,-1.14669218334042,False
LI,250,13,5,230110_003_14,2.493618958489918,False
LI,250,13,5,230110_003_2,-0.2612407607916083,False
LI,250,13,5,230110_003_3,-1.7049248428960606,False
LI,250,13,5,230110_003_4,1.076620158750245,False
LI,250,13,5,230110_003_6,-0.7606487947608116,False
LI,250,13,5,230110_003_9,0.7741370030448493,False
LI,250,14,1,230228_002_0,-0.36021037858409954,False
LI,250,14,1,230228_002_14,-1.620215931265534,False
LI,250,14,1,230228_002_17,0.6344323804989358,False
LI,250,14,1,230228_002_23,0.8319010509329665,False
LI,250,14,1,230228_002_38,1.023526062818604,False
LI,250,14,1,230228_002_4,0.4624063418850497,False
LI,250,14,1,230228_002_40,-0.8632698404453159,False
LI,250,14,1,230228_002_53,-1.3175245691272437,False
LI,250,14,1,230228_002_6,1.3789236646160248,False
LI,250,14,1,230228_002_8,-0.04260096939182745,False
LI,250,14,2,230228_002_0,0.7157793596678417,False
LI,250,14,2,230228_002_14,0.7918431220139373,False
LI,250,14,2,230228_002_17,0.22098861736770786,False
LI,250,14,2,230228_002_23,-0.43775444463272795,False
LI,250,14,2,230228_002_38,-0.624898454217937,False
LI,250,14,2,230228_002_4,1.892603768001495,False
LI,250,14,2,230228_002_40,0.14748506406410922,False
LI,250,14,2,230228_002_53,0.624115716158955,False
LI,250,14,2,230228_002_6,-2.9424672175307247,False
LI,250,14,2,230228_002_8,0.28244757738255544,False
LI,250,14,3,230228_002_0,-0.3422120337051595,False
LI,250,14,3,230228_002_14,-0.9088050753952339,False
LI,250,14,3,230228_002_17,-0.41827367769736856,False
LI,250,14,3,230228_002_23,-0.691899058642008,False
LI,250,14,3,230228_002_38,0.1420084113177822,False
LI,250,14,3,230228_002_4,1.6210796235612577,False
LI,250,14,3,230228_002_40,0.5642898395687475,False
LI,250,14,3,230228_002_53,0.29392416103874197,False
LI,250,14,3,230228_002_6,0.819397627763399,False
LI,250,14,3,230228_002_8,0.8422585629783583,False
LI,250,14,4,230228_002_0,-0.06308256485645636,False
LI,250,14,4,230228_002_14,0.7278215681691975,False
LI,250,14,4,230228_002_17,-0.2048100272653528,False
LI,250,14,4,230228_002_23,0.03586285550138513,False
LI,250,14,4,230228_002_38,0.5549112247445365,False
LI,250,14,4,230228_002_4,2.4289803291612557,False
LI,250,14,4,230228_002_40,0.16368591482806139,False
LI,250,14,4,230228_002_53,0.01610315276006702,False
LI,250,14,4,230228_002_6,-0.6808005396794918,False
LI,250,14,4,230228_002_8,0.5038779596707457,False
LI,250,14,7,230228_002_0,1.1883312361437675,False
LI,250,14,7,230228_002_14,-0.8886230637365387,False
LI,250,14,7,230228_002_17,0.11860605715399686,False
LI,250,14,7,230228_002_23,1.6780594163995302,False
LI,250,14,7,230228_002_38,0.268155038847795,False
LI,250,14,7,230228_002_4,-2.2878096892142263,False
LI,250,14,7,230228_002_40,-1.0184016297255205,False
LI,250,14,7,230228_002_53,-1.7873706950796535,False
LI,250,14,7,230228_002_6,1.9441010303462392,False
LI,250,14,7,230228_002_8,1.1624501713575432,False
LI,250,14,6,230228_002_0,-0.07196156609256832,False
LI,250,14,6,230228_002_14,-1.205801270740361,False
LI,250,14,6,230228_002_17,0.0015884742684875164,False
LI,250,14,6,230228_002_23,-0.6412952523089288,False
LI,250,14,6,230228_002_38,-0.03342958686106101,False
LI,250,14,6,230228_002_4,1.4773884627299374,False
LI,250,14,6,230228_002_40,0.72845450911705,False
LI,250,14,6,230228_002_53,0.5750456004016797,False
LI,250,14,6,230228_002_6,0.028257943501594163,False
LI,250,14,6,230228_002_8,-0.6643467664475153,False
LI,250,14,5,230228_002_0,-1.5904135612693437,False
LI,250,14,5,230228_002_14,-0.8315760368289045,False
LI,250,14,5,230228_002_17,-1.2534297685691627,False
LI,250,14,5,230228_002_23,0.08287237424492133,False
LI,250,14,5,230228_002_38,0.5348765675554077,False
LI,250,14,5,230228_002_4,0.0423010946722755,False
LI,250,14,5,230228_002_40,-0.5028934658682993,False
LI,250,14,5,230228_002_53,0.46575175290533366,False
LI,250,14,5,230228_002_6,0.7093987251275422,False
LI,250,14,5,230228_002_8,0.6795897317117294,False
LI,6000,0,1,200723_003_0,-1.6675170127215893,False
LI,6000,0,1,200723_003_11,1.8671148180845947,False
LI,6000,0,1,200723_003_19,1.589988151416236,False
LI,6000,0,1,200723_003_21,0.9758290617655518,False
LI,6000,0,1,200723_003_22,-1.9925280277582829,False
LI,6000,0,1,200723_003_25,0.7966914200739192,False
LI,6000,0,1,200723_003_26,-1.597850502328253,False
LI,6000,0,1,200723_003_5,-1.9976395773481475,False
LI,6000,0,1,200723_003_7,3.893095082352989,False
LI,6000,0,1,200723_003_8,0.5365808100726852,False
LI,6000,0,2,200723_003_0,-0.4466390451417327,False
LI,6000,0,2,200723_003_11,9.191122723335704,False
LI,6000,0,2,200723_003_19,-0.11681392802060309,False
LI,6000,0,2,200723_003_21,0.8962411521136975,False
LI,6000,0,2,200723_003_22,0.5994973829429568,False
LI,6000,0,2,200723_003_25,-1.3792642439879614,False
LI,6000,0,2,200723_003_26,-0.063884064057113,False
LI,6000,0,2,200723_003_5,2.860989582951511,False
LI,6000,0,2,200723_003_7,-1.1788943036398623,False
LI,6000,0,2,200723_003_8,-2.7374788759715383,False
LI,6000,0,3,200723_003_0,-0.5863817150771,False
LI,6000,0,3,200723_003_11,-0.05702128865439704,False
LI,6000,0,3,200723_003_19,2.602297577351358,False
LI,6000,0,3,200723_003_21,-1.1395297822727244,False
LI,6000,0,3,200723_003_22,0.4330677085160488,False
LI,6000,0,3,200723_003_25,-0.2541307889499649,False
LI,6000,0,3,200723_003_26,-1.2590193056906571,False
LI,6000,0,3,200723_003_5,0.8742682564799935,False
LI,6000,0,3,200723_003_7,-0.13252436116585997,False
LI,6000,0,3,200723_003_8,0.498454075941126,False
LI,6000,0,4,200723_003_0,-0.3374714166092474,False
LI,6000,0,4,200723_003_11,1.0078792662140614,False
LI,6000,0,4,200723_003_19,0.07094367405345281,False
LI,6000,0,4,200723_003_21,0.1958340004489969,False
LI,6000,0,4,200723_003_22,-0.2533396406970283,False
LI,6000,0,4,200723_003_25,0.6486762098787437,False
LI,6000,0,4,200723_003_26,-0.9251576222583928,False
LI,6000,0,4,200723_003_5,0.08528582142920982,False
LI,6000,0,4,200723_003_7,-0.8319455209011153,False
LI,6000,0,4,200723_003_8,0.18449092686608992,False
LI,6000,0,7,200723_003_0,-1.0197306811237752,False
LI,6000,0,7,200723_003_11,1.2418002209882388,False
LI,6000,0,7,200723_003_19,0.18928762256442155,False
LI,6000,0,7,200723_003_21,0.7609680039129785,False
LI,6000,0,7,200723_003_22,1.3032204742355589,False
LI,6000,0,7,200723_003_25,-0.2067427275510454,False
LI,6000,0,7,200723_003_26,-1.204718346574225,False
LI,6000,0,7,200723_003_5,-1.0107086586953749,False
LI,6000,0,7,200723_003_7,-0.17988632476473043,False
LI,6000,0,7,200723_003_8,0.002649512187986147,False
LI,6000,0,6,200723_003_0,0.3481416088939966,False
LI,6000,0,6,200723_003_11,-0.17335603734557736,False
LI,6000,0,6,200723_003_19,0.8497069284512833,False
LI,6000,0,6,200723_003_21,0.01413250304413971,False
LI,6000,0,6,200723_003_22,-1.260763750286543,False
LI,6000,0,6,200723_003_25,-0.013148427092630754,False
LI,6000,0,6,200723_003_26,0.1035418272049542,False
LI,6000,0,6,200723_003_5,-0.1324011487732797,False
LI,6000,0,6,200723_003_7,-0.05670445135442037,False
LI,6000,0,6,200723_003_8,-0.2241651331818133,False
LI,6000,0,5,200723_003_0,0.12425383478062457,False
LI,6000,0,5,200723_003_11,-0.6684853739353236,False
LI,6000,0,5,200723_003_19,1.7879886113382568,False
LI,6000,0,5,200723_003_21,0.9357395165721627,False
LI,6000,0,5,200723_003_22,-1.0212711213408605,False
LI,6000,0,5,200723_003_25,0.2775445454188894,False
LI,6000,0,5,200723_003_26,-0.7767988168496274,False
LI,6000,0,5,200723_003_5,0.13369469482938712,False
LI,6000,0,5,200723_003_7,0.09479647728585583,False
LI,6000,0,5,200723_003_8,-1.0774065486998587,False
LI,6000,1,1,200806_003_0,-0.3983953774321449,False
LI,6000,1,1,200806_003_11,-0.18664202377815542,False
LI,6000,1,1,200806_003_14,-0.5438045541540717,False
LI,6000,1,1,200806_003_20,1.1294323488965858,False
LI,6000,1,1,200806_003_3,0.8718166366504938,False
LI,6000,1,1,200806_003_39,-1.597289967312662,False
LI,6000,1,1,200806_003_40,1.5584655869101844,False
LI,6000,1,1,200806_003_46,-0.29186816429139384,False
LI,6000,1,1,200806_003_50,-1.0990675364002414,False
LI,6000,1,1,200806_003_7,0.25251717533578244,False
LI,6000,1,2,200806_003_0,-0.3030805682683706,False
LI,6000,1,2,200806_003_11,-0.0040011825377490595,False
LI,6000,1,2,200806_003_14,-0.15031751270339555,False
LI,6000,1,2,200806_003_20,-0.6085783279033237,False
LI,6000,1,2,200806_003_3,1.8866012807045962,False
LI,6000,1,2,200806_003_39,-0.0489506672796125,False
LI,6000,1,2,200806_003_40,-0.47865819317232905,False
LI,6000,1,2,200806_003_46,0.7489583016930226,False
LI,6000,1,2,200806_003_50,-0.27001047437018144,False
LI,6000,1,2,200806_003_7,0.2926192726562231,False
LI,6000,1,3,200806_003_0,-0.7625030319986172,False
LI,6000,1,3,200806_003_11,5.269688417447549,False
LI,6000,1,3,200806_003_14,2.9688324309345218,False
LI,6000,1,3,200806_003_20,1.6424293740550704,False
LI,6000,1,3,200806_003_3,-1.0228561302154384,False
LI,6000,1,3,200806_003_39,-1.6549202787035144,False
LI,6000,1,3,200806_003_40,-1.2638732770739187,False
LI,6000,1,3,200806_003_46,1.0390368287390408,False
LI,6000,1,3,200806_003_50,-0.8391507960618978,False
LI,6000,1,3,200806_003_7,-0.12199288526200214,False
LI,6000,1,4,200806_003_0,0.7268567256991076,False
LI,6000,1,4,200806_003_11,0.5659535278935159,False
LI,6000,1,4,200806_003_14,-0.025008033211022962,False
LI,6000,1,4,200806_003_20,1.6140333293167757,False
LI,6000,1,4,200806_003_3,0.22835917730602517,False
LI,6000,1,4,200806_003_39,1.459439188984831,False
LI,6000,1,4,200806_003_40,-0.8624102785059122,False
LI,6000,1,4,200806_003_46,0.12842648409719537,False
LI,6000,1,4,200806_003_50,-0.8726695308092829,False
LI,6000,1,4,200806_003_7,0.34083315856889485,False
LI,6000,1,7,200806_003_0,0.5205445720196895,False
LI,6000,1,7,200806_003_11,-0.33331279513258494,False
LI,6000,1,7,200806_003_14,-0.949563003170514,False
LI,6000,1,7,200806_003_20,0.7730119355873768,False
LI,6000,1,7,200806_003_3,0.9550199500892731,False
LI,6000,1,7,200806_003_39,-1.4081372636594551,False
LI,6000,1,7,200806_003_40,1.4571965296438663,False
LI,6000,1,7,200806_003_46,0.24579149150622825,False
LI,6000,1,7,200806_003_50,-0.5761564309132226,False
LI,6000,1,7,200806_003_7,0.38468516789298235,False
LI,6000,1,6,200806_003_0,-1.0229965452336707,False
LI,6000,1,6,200806_003_11,0.40185457599417873,False
LI,6000,1,6,200806_003_14,0.17941297328080452,False
LI,6000,1,6,200806_003_20,-0.07341312283736556,False
LI,6000,1,6,200806_003_3,0.06988186955986464,False
LI,6000,1,6,200806_003_39,0.6843216103416125,False
LI,6000,1,6,200806_003_40,0.41256159889832134,False
LI,6000,1,6,200806_003_46,-0.9932780149845115,False
LI,6000,1,6,200806_003_50,0.5462385398354357,False
LI,6000,1,6,200806_003_7,-0.23605686064633602,False
LI,6000,1,5,200806_003_0,0.0033258874512682723,False
LI,6000,1,5,200806_003_11,2.1370655835349126,False
LI,6000,1,5,200806_003_14,-0.780266831279647,False
LI,6000,1,5,200806_003_20,-0.491376729888799,False
LI,6000,1,5,200806_003_3,-0.1251587037092179,False
LI,6000,1,5,200806_003_39,-0.5351886034970335,False
LI,6000,1,5,200806_003_40,0.5640831441833427,False
LI,6000,1,5,200806_003_46,0.6962330386290745,False
LI,6000,1,5,200806_003_50,0.36541524210560805,False
LI,6000,1,5,200806_003_7,0.4654272694558088,False
LI,6000,2,1,201202_003_0,2.23542828106018,False
LI,6000,2,1,201202_003_1,0.07680894458164289,False
LI,6000,2,1,201202_003_2,-0.6919499605752755,False
LI,6000,2,1,201202_003_3,-1.467500881911743,False
LI,6000,2,1,201202_003_4,-5.827324502997722,False
LI,6000,2,1,201202_003_5,1.7128936127447765,False
LI,6000,2,1,201202_003_6,-0.8265991514252384,False
LI,6000,2,1,201202_003_7,-0.14128184743084304,False
LI,6000,2,1,201202_003_8,1.65778940077751,False
LI,6000,2,2,201202_003_0,-0.3165594616019334,False
LI,6000,2,2,201202_003_1,1.0251583009005145,False
LI,6000,2,2,201202_003_2,0.02964386519872164,False
LI,6000,2,2,201202_003_3,0.6561004857402666,False
LI,6000,2,2,201202_003_4,0.9910829344042114,False
LI,6000,2,2,201202_003_5,-0.6981293482375435,False
LI,6000,2,2,201202_003_6,0.7871743676934386,False
LI,6000,2,2,201202_003_7,0.13205605970639311,False
LI,6000,2,2,201202_003_8,-0.31053288210033614,False
LI,6000,2,3,201202_003_0,1.5332998327244134,False
LI,6000,2,3,201202_003_1,-1.5693430580753898,False
LI,6000,2,3,201202_003_2,-0.1382650926340574,False
LI,6000,2,3,201202_003_3,-0.5035997232314493,False
LI,6000,2,3,201202_003_4,0.15846558822323686,False
LI,6000,2,3,201202_003_5,0.049888381636421286,False
LI,6000,2,3,201202_003_6,-1.2618062481361818,False
LI,6000,2,3,201202_003_7,0.02961922019379415,False
LI,6000,2,3,201202_003_8,-0.3548641961775445,False
LI,6000,2,4,201202_003_0,0.08371807123177888,False
LI,6000,2,4,201202_003_1,0.33436231465100263,False
LI,6000,2,4,201202_003_2,0.7160589234114898,False
LI,6000,2,4,201202_003_3,-0.7265993895765206,False
